Price,Close,High,Low,Open,Volume
Ticker,GS,GS,GS,GS,GS
Date,,,,,
2023-07-11,300.42510986328125,300.574913892938,294.52669405585834,298.50577251973846,2041700
2023-07-12,305.59326171875,312.1002376349486,303.5803215845953,303.8892727942391,2741300
2023-07-13,307.7278747558594,308.2896327185886,304.9284851949846,306.4826698439168,2787800
2023-07-14,305.3966369628906,311.2856815127218,304.30120741766507,310.8268977101269,1815200
2023-07-17,306.34228515625,306.6137782131799,303.683298957133,305.11579484244527,1777400
2023-07-18,315.770263671875,316.68780255062063,306.4358134781973,306.4358134781973,3887400
2023-07-19,318.84124755859375,323.83149674182835,310.1808991644251,316.45381159232494,6037400
2023-07-20,328.49395751953125,329.2616924063059,317.5398064378015,317.5398064378015,3915000
2023-07-21,329.5238952636719,332.4450026883221,324.6741072042282,329.35537642891126,3217400
2023-07-24,336.049560546875,338.568085486977,329.56132874454426,330.33840680589645,3517500
2023-07-25,332.08917236328125,337.819039979265,331.4150686100953,334.6357833672955,2893000
2023-07-26,334.76690673828125,337.29480342939627,331.69599541445336,331.8926007124117,2281600
2023-07-27,331.9113464355469,337.5569557518094,331.5930235696649,335.30058064710033,2010800
2023-07-28,330.7129821777344,333.77452220764343,329.1962268279222,333.40936946448437,1827400
2023-07-31,333.1846618652344,334.4298955191946,331.45258648235335,332.25777967225406,1385500
2023-08-01,334.916748046875,335.0571804181878,330.86278120990437,331.4338823773101,2024300
2023-08-02,328.7187194824219,332.3607319577108,326.6308631932899,332.3607319577108,2106600
2023-08-03,330.6473388671875,332.56664739993926,326.39673934219445,327.67940225719565,1840400
2023-08-04,330.70355224609375,335.8623195755358,330.03882008073714,330.8158981250614,1725300
2023-08-07,332.8944091796875,334.8699196165768,331.3589677575502,332.74460513837175,1260300
2023-08-08,326.0597229003906,329.5613025973853,320.2268520599068,329.28043791609525,1917300
2023-08-09,320.8447570800781,326.2469302110635,320.65749492617573,324.7114891233979,1326000
2023-08-10,318.7007751464844,325.12349081691167,318.13901717435823,322.13683902776825,1345900
2023-08-11,319.0097961425781,320.00222297372153,316.03248707694684,318.26077589214844,1256800
2023-08-14,316.2103576660156,316.87511845365157,313.51394207885926,315.9014064755786,1347000
2023-08-15,311.0328063964844,312.73679483835656,309.41310592375135,312.053319411313,1657800
2023-08-16,308.1304931640625,311.69764664567344,307.999432481626,309.469357894451,3340300
2023-08-17,306.6418151855469,312.6993780370353,303.3462123008616,308.9637347508776,3135200
2023-08-18,304.2169494628906,306.73547454588874,302.5972486267211,303.6458483424885,1730500
2023-08-21,301.5299072265625,305.58390232464194,299.03012549241697,304.64764849146695,1983500
2023-08-22,298.46832275390625,302.0729051859391,298.01891069533286,301.9231011664146,1810300
2023-08-23,301.7826843261719,301.89505878637243,297.72871781573167,300.1816982777559,1429000
2023-08-24,299.5636901855469,306.6136785642831,299.142393214024,301.6140878302009,1185600
2023-08-25,299.7416687011719,302.1478479878241,297.9066191288295,300.35022799803943,1159600
2023-08-28,305.190673828125,305.7805183352285,300.85581385720286,300.85581385720286,1440100
2023-08-29,311.3512268066406,311.4916877511119,303.9829130954879,304.80682110907077,1831700
2023-08-30,310.1994323730469,313.34317043767453,309.3214628924712,311.5400111582628,1131500
2023-08-31,309.3780822753906,312.00256951561164,307.7259762728303,310.9829967734833,1271100
2023-09-01,309.08544921875,313.06938629059096,307.9620147470629,311.22848532025216,1201400
2023-09-05,305.6396179199219,310.1050349102489,304.5822746621941,309.0287920019197,1846000
2023-09-06,303.1662292480469,306.00786128731187,301.4480317912612,304.2802140038079,2120800
