Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,JPM,MSFT,XOM,AAPL,GOOGL,JPM,MSFT,XOM,AAPL,GOOGL,JPM,MSFT,XOM,AAPL,GOOGL,JPM,MSFT,XOM,AAPL,GOOGL,JPM,MSFT,XOM
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-15,232.3238983154297,164.51004028320312,215.69801330566406,413.89862060546875,114.38082885742188,235.9401430278398,166.71728049354707,218.66593180883564,417.59540014974584,115.90146993727976,230.85354589755886,163.68480379630955,215.14517299607007,410.4588748220689,113.83910024612912,232.08545910083197,164.83813228183462,216.92980160195145,417.29885057772566,114.82751876078389,64751400,20247200,9235800,18900200,15771300
2024-10-16,230.2673797607422,164.21176147460938,216.91036987304688,411.308837890625,114.67545318603516,230.60515724916505,164.84808640066018,216.94915970720527,411.54605337068887,115.41676522636052,228.34003796565733,162.7999160190336,214.38860146343805,405.7340629559766,114.61842416301823,230.0885617348273,163.58537367338423,215.63979190961075,410.36983983888206,114.89404147947043,34082200,16406000,6382500,15508900,8426800
2024-10-17,230.63497924804688,161.9945526123047,217.6669158935547,411.90191650390625,114.38082885742188,232.3238971476739,165.4148047545223,219.0538930763408,417.6150873802946,115.54982599283711,229.0156269629083,161.82553046438127,216.59031660888084,410.78497665094557,113.77257242547873,231.9066247344228,164.77847983302945,217.521435503585,417.4766915704916,114.77049698622316,32993800,21453400,6470200,14820000,11204900
2024-10-18,233.4663848876953,162.48171997070312,218.5883331298828,413.3252868652344,114.05769348144531,234.63867690560429,163.76432191357625,219.12178590933368,414.79805000770625,114.6564438551261,232.4828401919167,162.14367572652748,216.3866508941279,411.447260474788,113.24034755807814,234.63867690560429,162.25304476684084,218.22947162354006,412.31709084461266,114.4663664431289,46431500,19757700,7000500,17145300,12898600
2024-10-21,234.93670654296875,163.12802124023438,216.28964233398438,413.9381103515625,114.12422180175781,235.3043021987925,163.5555451703661,218.90839289110613,414.1160219717621,115.45478544454487,232.91995571367772,161.68633408506915,216.19264554312963,408.9662678666254,113.78207665787005,232.91995571367772,162.01444125458505,218.44284085419463,411.30886136013186,114.97958466147725,36254500,20946500,5870000,14206100,10177800
2024-10-22,234.32078552246094,164.19187927246094,217.37594604492188,422.5672302246094,114.71346282958984,234.67843677993508,164.8182671012252,218.50104375579213,425.6017126142665,115.17916480430054,231.0820656392084,162.0442768634266,214.4468322523353,413.20671913798,113.99116288083341,232.36364046895116,162.0442768634266,216.30905529120685,413.65149823512496,114.29529108320146,38846600,16568100,9586800,25482200,9201400
2024-10-23,229.25404357910156,161.84542846679688,216.6873016357422,419.69085693359375,114.30477905273438,233.60546433739609,164.86798338254357,218.0354741082416,426.0959170295647,114.76097493857694,226.27362172475395,161.00030251118483,215.83377726191281,417.64478266305224,113.47793443293943,232.55238437433343,163.81405642655295,216.92977880561352,425.8784594235447,114.01966296869693,52287000,18280500,6180500,19654400,8320300
2024-10-24,229.06527709960938,161.78575134277344,218.21005249023438,419.8193359375,113.65852355957031,229.31364556669442,162.3922496608961,218.28764696123304,421.0548835944768,114.4663707182009,226.9193699057847,160.08556255879625,214.9899633417666,417.5162582126422,113.22133969485812,228.47911599629046,161.89512038935888,215.1548460427767,420.4123746810587,114.04819169500283,31109500,22412500,6002200,13581600,9905600
2024-10-25,229.89981079101562,164.3211212158203,215.6204071044922,423.19976806640625,113.56348419189453,231.69799621804017,164.63927607521566,218.83080262847554,427.5192377532194,114.45686400864444,228.07182235817814,162.48173675810202,214.23344472630617,421.63804913504384,113.40191766150024,228.2407111108546,162.73030140529735,218.22946395257756,421.8258547879259,114.23826845206078,38802300,19828900,6369700,16899100,10714600
2024-10-28,231.87680053710938,165.7628173828125,218.7144317626953,421.6578369140625,113.00273895263672,233.19812263375962,167.78116139958385,218.85021840107262,426.94598717649535,113.10728369693165,231.03235682367705,163.00871644109216,216.24116139259178,421.3711813975522,110.97837913218783,231.79733596578163,167.78116139958385,216.6291337876938,426.669225694439,110.99739122259851,36087100,32138600,6843000,14882400,11844500
2024-10-29,232.14505004882812,168.70579528808594,216.19265747070312,426.9559020996094,111.46308898925781,232.80074647701065,169.40178845873763,219.92681213014208,428.1617979371543,113.25934728010643,230.80386934668286,166.13066910445878,216.1053692338975,420.8769829019358,111.26350554038443,231.57877779482254,166.76699401414237,218.43315914614644,423.0515590564399,112.69861386436521,35417200,42169000,6580000,17644100,14731000
2024-10-30,228.59835815429688,173.4583740234375,217.6572265625,427.5291748046875,110.90235900878906,231.94636045913163,180.97496713171114,219.5000472712289,433.43015208412135,112.40398794458676,228.05194445904854,173.06066145323211,214.91238301870854,427.10415361686785,110.70277555373346,231.09197226998216,179.64264898550226,215.84348713272396,432.38241000195467,111.8242496709424,47070900,68890800,7110900,29749100,12303700
2024-10-31,224.4357147216797,170.12759399414062,215.24212646484375,401.65185546875,110.98788452148438,228.33013097812315,175.80481742033143,218.89868622999063,411.3484314804884,112.78414275231734,223.89923027313517,170.01822493850247,215.14514447933752,401.60241546152275,110.89284582295645,227.84332326136388,172.13600066532192,217.93847133580033,410.55766284750285,111.33953568212438,64370100,44769000,7829900,53971000,20512000
2024-11-01,221.45529174804688,170.30653381347656,216.23146057128906,405.6253662109375,109.24864196777344,223.87937072005496,171.33063403813247,219.34485939228048,410.69605883957496,114.00064913907264,218.83252100898451,167.91038233009985,215.99867714182966,402.78855349489004,109.14409722992586,219.52794977327943,169.09355238654865,216.83279926451777,404.2811047814158,113.98164430082194,65276700,31796500,6923500,24230400,20939300
