Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,JPM,MSFT,NVDA,TSLA,AAPL,GOOGL,JPM,MSFT,NVDA,TSLA,AAPL,GOOGL,JPM,MSFT,NVDA,TSLA,AAPL,GOOGL,JPM,MSFT,NVDA,TSLA,AAPL,GOOGL,JPM,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,221.04794311523438,156.55596923828125,196.9647674560547,425.611572265625,119.05278015136719,230.2899932861328,222.57788625371046,157.47068534964538,200.36769112363794,426.83722589839596,119.91243980632909,232.6699981689453,220.461797151476,154.318887339598,195.7115627301204,420.5408798146308,117.55337484057826,226.32000732421875,222.12089674811224,154.53761027887018,199.41332446960854,420.9065970976519,119.03279143615939,228.0,36766600,29591200,10226700,15874600,238358300,59515100
2024-09-16,214.9082794189453,157.15252685546875,200.37730407714844,426.3529052734375,116.73370361328125,226.77999877929688,215.80239985733417,157.34143843484944,200.71471040461438,428.517587221267,118.13315013570288,229.9600067138672,212.52393298456082,155.70091765708278,198.18901708097934,423.2689830915265,114.31466480568342,223.52999877929688,215.12682972853557,156.4068328344505,198.42038268062674,425.6214706998335,116.74370178435876,229.3000030517578,59357400,18379800,8634900,13834700,248772300,54323000
2024-09-17,215.37521362304688,158.40528869628906,201.71726989746094,430.1188659667969,115.54417419433594,227.8699951171875,215.48449636527135,159.628222536102,202.37278371399074,436.741413807479,118.75290839853001,234.57000732421875,213.10016491936787,157.47068317745328,200.18451137690533,427.2721591954558,114.78448096424103,226.5500030517578,214.34200737227792,158.107008079676,200.2519838182576,435.1401487897844,118.12315326201993,229.4499969482422,45519300,20715600,7573300,18874200,231925900,66761600
2024-09-18,219.24977111816406,158.89247131347656,200.05918884277344,425.8290100097656,113.32505798339844,227.1999969482422,221.25659276615585,159.57851220454893,203.73203144648693,430.9886580324637,117.65333558843457,235.67999267578125,216.12031904206836,157.68942685128602,199.25906599771233,425.43364080776206,113.17511592459984,226.8800048828125,216.13026348358338,158.9421872798641,201.48590664975958,429.9705680090547,115.84405559100924,230.08999633789062,59894900,23677300,8259900,18898000,310318900,78010200
2024-09-19,227.3763885498047,161.2091064453125,202.90301513671875,433.6179504394531,117.82327270507812,243.9199981689453,228.32020097310811,162.8496272464335,204.28154481879525,436.3954593302787,119.6125639674696,244.24000549316406,223.16406850984052,160.41369644399956,199.87605126072242,431.84863763952944,117.2035157611041,232.1300048828125,223.52171975466862,162.77009990036774,202.22821708337455,436.1285918792357,117.30347459042382,234.0,66781300,26587700,11635200,21706600,293506400,102694600
2024-09-20,226.7107391357422,162.65077209472656,203.49102783203125,430.2374267578125,115.95401763916016,238.25,231.56882586153637,162.78996770160265,203.80915002139488,434.16152709216163,118.57298181753792,243.99000549316406,226.13452245924367,161.1295575441582,201.95826931831834,429.19957885288886,115.3442588328446,235.9199981689453,228.46919216926284,162.5612924555598,202.3727828105395,432.1648930552261,117.01359501507952,241.52000427246094,318679900,40896400,20885000,55167100,382462400,99879100
2024-09-23,224.99205017089844,160.92076110839844,203.82843017578125,428.4978332519531,116.21391296386719,250.0,227.95259834339626,164.53986181971814,204.17547122015796,431.41370770372646,116.94361929782039,250.0,224.33635371548323,160.74178667068307,202.4306312810249,425.4139110417271,114.81446644323901,241.9199981689453,225.8563676699032,163.40640761812853,203.4042672649328,429.2589197702658,116.50379891378353,242.61000061035156,54146000,24150900,7223500,15128900,206228500,86927200
2024-09-24,225.8861846923828,161.35821533203125,203.97303771972656,424.2080383300781,120.82209014892578,254.27000427246094,227.8532741806864,162.28288368359324,205.2840801158477,428.33970279345715,121.75172180406905,257.19000244140625,224.2568878942957,159.7674107357338,202.79695492131674,421.17352579677157,115.33426088161053,249.0500030517578,227.15783023434298,162.09397212944717,203.54887478135018,427.9937433882553,116.47380837806097,254.0800018310547,43556100,23332100,7323200,17015800,354966800,88491000
2024-09-25,224.8927001953125,160.56285095214844,202.62344360351562,427.11395263671875,123.4610366821289,257.0199890136719,225.80669443859438,161.87526461274848,204.5996492884681,428.1122847230435,124.89047006468225,257.04998779296875,222.55804543582803,160.3739393623142,201.10031972421785,423.6149036474301,121.5617884105282,252.27999877929688,223.462095237407,160.5429615292226,204.0597961831719,424.86031508228893,121.97162190060216,252.5399932861328,42308700,18869200,8976500,13396400,284692900,65034300
2024-09-26,226.03521728515625,161.79571533203125,202.2281951904297,426.3232421875,123.9908218383789,254.22000122070312,227.00881759745033,163.13797065652983,204.07907595472616,430.2671006249204,127.61937987933592,261.75,223.9389864593978,161.34830194759303,201.48591005736264,424.1684543301705,121.75171208350119,251.52999877929688,225.81665178414175,162.70049439754706,203.5296028527362,430.0595370663028,126.7497296956914,260.6000061035156,36636700,20319300,7807500,14492000,302582900,67142200
2024-09-27,226.30343627929688,163.00869750976562,202.9222869873047,423.0712585449219,121.35187530517578,260.4599914550781,228.02215721764472,164.7486500925775,204.79245198574228,426.85699330507344,123.98082995705606,260.70001220703125,225.81664372013879,161.69628402203105,201.79440715731258,422.52762966372916,119.21272426875333,254.1199951171875,226.9690772008412,161.87524329123835,203.06688130801132,426.5307918445686,123.92085618310571,257.3800048828125,34026000,21101300,7032500,14896100,271009200,70988100
2024-09-30,231.47946166992188,164.89779663085938,203.26931762695312,425.3249206542969,121.3918685913086,261.6300048828125,231.47946166992188,165.19606207708327,203.3657236421353,425.4435585697777,121.451842369324,264.8599853515625,228.1513174234294,162.32265529939457,197.87090438559173,420.4519278512811,118.10317169758383,255.77000427246094,228.53877170998481,162.38232355982177,198.88310870703359,423.2590885562286,118.26310431441512,259.0400085449219,54541900,20413900,8663800,16807300,226553700,80705700
2024-10-01,224.7337646484375,166.03125,199.5868377685547,415.8260498046875,116.95361328125,258.0199890136719,228.15130254219565,168.18878935347016,201.563043524854,423.52599147760804,122.39145893750027,263.9800109863281,222.27988260723768,163.63508311957565,198.76744542730427,413.9677812470877,115.74409392230913,248.52999877929688,228.02216122790813,166.72722798963838,201.37988091048814,423.49633953955015,121.72171877480598,262.6700134277344,63285000,28338100,8540100,19092900,302094500,87397600
2024-10-02,225.30001831054688,164.90774536132812,199.8278350830078,412.30718994140625,118.8028793334961,249.02000427246094,225.8861642954019,166.5582184121097,201.4280808680096,417.93140514988795,119.33266799005563,251.16000366210938,221.56456176324298,163.7842281975384,198.2854417354765,411.89203266645677,115.09435111120959,241.5,224.41582711263038,165.46452779504156,199.62540303508803,417.6941594936009,116.39383876517695,247.5500030517578,32880600,17760200,5810900,16582300,221845900,93983900
2024-10-03,224.197265625,164.90774536132812,197.84197998046875,411.7240295410156,122.80130004882812,240.66000366210938,225.3298253274289,165.6832659184552,199.05663101596807,414.699207817815,124.31070361178112,249.7899932861328,221.8626109260752,162.9788810936898,196.9840194235567,409.50004373541833,120.29229289145833,237.80999755859375,223.67072564154154,163.4660733087808,198.7481435436215,412.80142348929195,120.87206480654892,244.47999572753906,34044200,15073100,7251300,13686400,277118000,80729200
2024-10-04,225.3199005126953,166.10084533691406,204.86412048339844,411.24957275390625,124.87047576904297,250.0800018310547,226.5120662505933,167.26412612073125,205.30057644632367,414.8969119270876,124.99043094258552,250.9600067138672,222.66732681912907,164.5299148711692,200.68381627913752,410.172178794162,121.78170440742984,244.5800018310547,226.41271278943105,167.09510397311843,203.00189752185364,413.40436067339476,124.89047211115172,246.69000244140625,37245100,19047400,10211700,19169700,243678100,86573200
2024-10-07,220.2432403564453,162.04425048828125,204.58285522460938,404.8049621582031,127.66937255859375,240.8300018310547,224.21713611955545,167.51267238697537,206.91064521465483,412.287415913181,130.58821322989388,249.8300018310547,219.885589131397,161.81557527499385,203.3801777894046,404.2711971193028,124.9004663256647,240.6999969482422,223.0348997045567,166.75704136805373,204.67985202405725,411.190264062665,124.94045138468705,249.0,39505400,22463100,6718900,20919800,346250200,68113300
2024-10-08,224.296630859375,163.43621826171875,204.4082794189453,409.9151916503906,132.83731079101562,244.5,224.50525191173782,163.7841996365162,204.9708282984031,410.8542199929417,133.42707320550807,246.2100067138672,221.79307211654884,161.9348782063516,202.10960030086417,403.4508276328713,129.36868536610157,240.55999755859375,222.83622285599392,162.99874209117948,204.2433966990474,406.14924457508937,130.20834865989482,243.55999755859375,31855700,23072700,6021800,19229300,285722500,56303200
2024-10-09,228.0419921875,160.9307098388672,206.99790954589844,412.63336181640625,132.597412109375,241.0500030517578,228.25062837641602,163.89359644421285,207.79324177053485,415.51961434814075,134.46668122269037,247.42999267578125,223.3627386107029,158.8228863013817,203.0794849747064,409.5098937927917,131.32792651292905,239.50999450683594,223.76012210676075,162.5115774919813,203.3898480577516,411.0518548194861,134.0568400839603,243.82000732421875,33591100,31181800,7024000,14974300,246191600,66289500
2024-10-10,227.54527282714844,161.14944458007812,206.43539428710938,411.03204345703125,134.75656127929688,238.77000427246094,228.00227752622936,162.13376610989224,208.3461158889662,412.524594450372,134.94648840712318,242.7899932861328,225.68748134269669,159.4790821511072,205.10662391004624,408.37314289399546,130.94807393580103,232.33999633789062,226.29350107451606,159.94638493252756,208.3461158889662,410.42911077200915,131.8577168886846,241.80999755859375,28183500,14144100,7927100,13848400,242311300,83087100
2024-10-11,226.06500244140625,162.3027801513672,215.6009979248047,411.506591796875,134.74656677246094,217.8000030517578,227.91286461183438,162.9589793006072,217.8705955254054,412.30722431233596,135.72617401836632,223.33999633789062,225.85636623992795,160.3142629412503,208.68555897315463,408.4720793339732,133.60701929174726,214.3800048828125,227.80358186995707,161.19915249290503,209.18020708117118,411.32868016338136,133.9568713960576,220.1300048828125,31759200,15344300,18320700,14144900,170209500,142628900
2024-10-14,229.79054260253906,164.01292419433594,214.81536865234375,414.2939758300781,138.01527404785156,219.16000366210938,230.21772915238438,165.27562183830673,216.96856708937395,419.137316675548,139.54466630986312,221.91000366210938,227.1081657950345,162.4618678561569,212.29361498349442,412.692680707405,136.24597143489578,213.74000549316406,227.2075041009655,162.7004954092269,216.48361275309927,412.9397902420181,136.4159022137037,220.1300048828125,39882100,19016100,9048900,16653100,232347700,86291900
2024-10-15,232.32391357421875,164.51004028320312,215.697998046875,413.8985290527344,131.54783630371094,219.57000732421875,235.94015852414,166.71728049354707,218.66591634009174,417.5953077792985,138.5150744275185,224.25999450683594,230.85356105977672,163.68480379630955,215.14515777638977,410.4587840301926,128.68896947491228,217.1199951171875,232.0854743439606,164.83813228183462,216.92978625602393,417.2987582728739,137.8153397242487,220.00999450683594,64751400,20247200,9235800,18900200,377831000,62988800
2024-10-16,230.26739501953125,164.21176147460938,216.910400390625,411.3088684082031,135.6661834716797,221.3300018310547,230.60517253033711,164.84808640066018,216.94919023024082,411.5460839058675,136.56582048896271,222.82000732421875,228.34005309673006,162.7999160190336,214.38863162622326,405.7340930599272,131.52782573724866,218.92999267578125,230.0885769817669,163.58537367338423,215.63982224842857,410.36987028679,133.92686795182897,221.39999389648438,34082200,16406000,6382500,15508900,264879700,49632800
2024-10-17,230.63497924804688,161.99453735351562,217.6669158935547,411.9019470214844,136.87571716308594,220.88999938964844,232.3238971476739,165.41478917356866,219.0538930763408,417.61511832115826,140.83415423256426,222.0800018310547,229.0156269629083,161.82551522151294,216.59031660888084,410.78500708577025,136.81574338597488,217.89999389648438,231.9066247344228,164.7784643120133,217.521435503585,417.4767225011017,139.28476556198524,221.58999633789062,32993800,21453400,6470200,14820000,306435900,50791800
2024-10-18,233.4663848876953,162.4817352294922,218.5883331298828,413.3253173828125,137.94529724121094,220.6999969482422,234.63867690560429,163.7643372928155,219.12178590933368,414.79808063402476,138.8449343829922,222.27999877929688,232.4828401919167,162.1436909535705,216.3866508941279,411.44729085370335,137.22558142668973,219.22999572753906,234.63867690560429,162.25306000415483,218.22947162354006,412.3171212877513,138.61502982502418,220.7100067138672,46431500,19757700,7000500,17145300,176090200,49611900
2024-10-21,234.93670654296875,163.12803649902344,216.28965759277344,413.9381103515625,143.6530303955078,218.85000610351562,235.3043021987925,163.5555604691452,218.90840833464267,414.1160219717621,143.6530303955078,220.47999572753906,232.91995571367772,161.6863492090046,216.19266079507577,408.9662678666254,137.94528751258602,215.72999572753906,232.91995571367772,162.01445640921125,218.4428562648874,411.30886136013186,138.07524085271365,218.89999389648438,36254500,20946500,5870000,14206100,264554500,47329000
2024-10-22,234.32077026367188,164.19187927246094,217.37594604492188,422.5672302246094,143.5330810546875,217.97000122070312,234.67842149785605,164.8182671012252,218.50104375579213,425.6017126142665,144.3627538949317,218.22000122070312,231.0820505913223,162.0442768634266,214.4468322523353,413.20671913798,141.72380093133486,215.25999450683594,232.36362533760988,162.0442768634266,216.30905529120685,413.65149823512496,142.85335791004843,217.30999755859375,38846600,16568100,9586800,25482200,226311600,43268700
2024-10-23,229.25405883789062,161.84542846679688,216.6873016357422,419.6908264160156,139.50466918945312,213.64999389648438,233.60547988580885,164.86798338254357,218.0354741082416,426.09588604624633,142.37352650102258,218.72000122070312,226.27363678517082,161.00030251118483,215.83377726191281,417.64475229425324,137.40551088320953,212.11000061035156,232.55239985265487,163.81405642655295,216.92977880561352,425.87842845603865,141.97369118156848,217.1300048828125,52287000,18280500,6180500,19654400,285930000,80938900
2024-10-24,229.0653076171875,161.7857666015625,218.2100830078125,419.8193054199219,140.35433959960938,260.4800109863281,229.3136761173618,162.39226497688696,218.28767748966305,421.05485298708396,141.293969386979,262.1199951171875,226.91940013747097,160.0855776572324,214.98999340900195,417.51622786247975,138.40511570705533,242.64999389648438,228.47914643577636,161.89513565846306,215.15487613307158,420.41234412037124,140.76418072009866,244.67999267578125,31109500,22412500,6002200,13581600,172354900,204491900
2024-10-25,229.89981079101562,164.3211212158203,215.6204071044922,423.19976806640625,141.48388671875,269.19000244140625,231.69799621804017,164.63927607521566,218.83080262847554,427.5192377532194,144.0728716327459,269.489990234375,228.07182235817814,162.48173675810202,214.23344472630617,421.63804913504384,140.74418981710016,255.32000732421875,228.2407111108546,162.73030140529735,218.22946395257756,421.8258547879259,140.8741279131319,256.010009765625,38802300,19828900,6369700,16899100,205122100,161611900
2024-10-28,231.87680053710938,165.76280212402344,218.71441650390625,421.6578063964844,140.4643096923828,262.510009765625,233.19812263375962,167.78114595500233,218.85020313281026,426.94595627618617,143.08326638426843,273.5400085449219,231.03235682367705,163.00870143582344,216.2411463063524,421.37115090072086,139.99449475491215,262.239990234375,231.79733596578163,167.78114595500233,216.6291186743872,426.66919481416045,142.9433224828564,270.0,36087100,32138600,6843000,14882400,173586700,107653600
2024-10-29,232.1450653076172,168.70579528808594,216.19265747070312,426.95587158203125,141.19400024414062,259.5199890136719,232.80076177889833,169.40178845873763,219.92681213014208,428.16176733338216,142.20359433012132,264.9800109863281,230.80388451731673,166.13066910445878,216.1053692338975,420.87695281886124,138.8449258203989,255.50999450683594,231.5787930163908,166.76699401414237,218.43315914614644,423.05152881793293,140.23437413304583,264.510009765625,35417200,42169000,6580000,17644100,157593600,80521800
2024-10-30,228.59835815429688,173.45835876464844,217.6572265625,427.5291442871094,139.28475952148438,257.54998779296875,231.94636045913163,180.9749512117023,219.5000472712289,433.43012114532394,140.27437255912164,263.3500061035156,228.05194445904854,173.06064622942904,214.91238301870854,427.10412312962825,136.75576367804047,255.82000732421875,231.09197226998216,179.6426331826948,215.84348713272396,432.38237913794643,139.48467718743143,258.0400085449219,47070900,68890800,7110900,29749100,179418100,53993600
2024-10-31,224.4357147216797,170.1276092529297,215.2421417236328,401.65185546875,132.70736694335938,249.85000610351562,228.33013097812315,175.8048331883122,218.8987017479979,411.3484314804884,137.55545044959692,259.75,223.89923027313517,170.01824018748218,215.14515973125143,401.60241546152275,132.05763071180766,249.25,227.84332326136388,172.1360161042455,217.93848678573673,410.55766284750285,137.54545990469654,257.989990234375,64370100,44769000,7829900,53971000,270039600,66575300
2024-11-01,221.4552764892578,170.30654907226562,216.23146057128906,405.6253967285156,135.34632873535156,248.97999572753906,223.87935529424118,171.33064938867685,219.34485939228048,410.6960897386511,137.25557537634637,254.0,218.83250593091054,167.91039737420323,215.99867714182966,402.78858379903807,134.5166711244238,246.6300048828125,219.5279346472888,169.0935675366594,216.83279926451777,404.2811351978572,134.64660922766117,252.0399932861328,65276700,31796500,6923500,24230400,207127800,57544800
2024-11-04,220.5611572265625,168.26834106445312,213.16653442382812,403.7374267578125,135.99606323242188,242.83999633789062,221.33606573362852,169.7497767581588,217.02676693348934,405.67478719502446,138.90491316378314,248.89999389648438,218.27617915451208,167.04539198951443,212.57488952061908,400.88085627166146,135.5162578090522,238.8800048828125,219.5478246614517,168.95436679599575,215.95016767681818,405.06193022116906,137.15560698724303,244.55999755859375,44944500,21492700,8229600,19672300,187528200,68802400
2024-11-05,221.9917449951172,168.76547241210938,214.82508850097656,406.7027587890625,139.8545379638672,251.44000244140625,222.4884819564664,169.55093008750674,215.28094678500298,410.102988488707,140.31434706066804,255.27999877929688,219.6968226591573,167.87063050478386,213.37991917505954,403.3618329661191,137.27555894461494,246.2100067138672,220.35251908634842,168.45723948005892,213.40901525279463,403.6484884800003,137.39550649112996,247.33999633789062,28111300,18242100,5600700,17626000,160537400,69282500
2024-11-06,221.26649475097656,175.49658203125,239.62567138671875,415.3219299316406,145.55227661132812,288.5299987792969,224.59463817705685,175.92412112315387,240.5373880480682,415.58882753455555,146.4319326348536,289.5899963378906,219.7464809892452,172.50386907265272,227.70549846665955,405.77361389082967,141.90372967757455,275.6199951171875,221.15721202226086,172.80214969030013,227.92857335200011,407.65167048638625,142.90333324876622,284.6700134277344,54561100,33695500,23987800,26681800,242043900,165228700
2024-11-07,225.99545288085938,179.71226501464844,229.2670440673828,420.51123046875,148.8209991455078,296.9100036621094,226.39285156162418,180.04037221530027,237.2105994098778,421.91482589939426,148.8709671267726,299.75,223.10445516924474,176.17270637176324,228.14194632127268,415.0254108601489,146.1120664908763,285.5199890136719,223.16406118155706,176.39144450553113,237.14269869088656,416.40921822256973,146.33198051831096,288.8900146484375,42137700,25352900,16451100,19901800,207323300,117309200
2024-11-08,225.72694396972656,177.32601928710938,229.84898376464844,417.6546325683594,147.57147216796875,321.2200012207031,227.41770491673495,179.86136646447602,232.1379691294592,421.568838898406,149.7106230852884,328.7099914550781,225.17992905795916,177.05756522942787,228.6850961621216,416.90340997880253,146.20200497714438,297.6600036621094,225.93579455138124,179.612801825818,232.1379691294592,420.4024892096892,148.7110195677981,299.1400146484375,38328800,22006200,9502100,16891400,175665800,204782800
2024-11-11,223.01174926757812,179.31454467773438,232.08946228027344,413.17706298828125,145.20240783691406,350.0,224.47376393957063,179.513393363608,234.81491834649185,419.8984307044044,148.7909962143961,358.6400146484375,220.29658566640109,177.44533365392132,231.8081952497588,411.19029254705583,143.51309063046196,336.0,223.77757009002366,177.55470270682915,232.7781040164942,417.6348987728619,148.62105018654825,346.29998779296875,42005600,17450400,9017100,24503300,182325600,210521600
2024-11-12,223.01174926757812,180.57725524902344,232.35133361816406,418.1390075683594,148.231201171875,328.489990234375,224.36436096493557,181.44227061052396,234.194169089919,419.5327090402253,149.5906625866308,345.8399963378906,222.14648085284745,178.36006265722634,231.57540367214264,412.37642617579047,145.95210633724608,323.30999755859375,223.33001798502116,178.787601775427,233.31154859132423,413.4142742125201,146.72180532829077,342.739990234375,40398300,25134900,6861000,19401200,198634700,155726000
2024-11-13,223.89691162109375,177.85299682617188,233.9031982421875,420.2839050292969,146.21200561523438,330.239990234375,225.4185978724207,179.92105669289288,236.74502378242778,424.366129168666,149.2707898303925,344.6000061035156,221.54973296285615,177.5149373462163,233.07876988293,413.3747019871383,145.8421419549503,322.5,222.79294167641658,179.42392735486908,233.34064938993217,416.7650676989441,149.01089841600094,335.8500061035156,48566200,23184000,11472600,21502200,191903300,125405600
2024-11-14,226.98008728027344,174.5719451904297,234.59182739257812,421.954345703125,146.7018280029297,311.17999267578125,227.62654977508777,177.79334885525918,236.9390048192966,423.2195452366953,148.94094569769402,329.9800109863281,223.77758025105393,173.3191846841435,233.7965099040101,415.14399286491056,145.49231611296014,310.3699951171875,223.79747584076947,177.25644065886235,235.1252801712944,420.0861832561595,147.5814841067195,327.69000244140625,44923900,31007500,10172200,30246900,194463300,120726100
2024-11-15,223.777587890625,171.49969482421875,237.92831420898438,410.2018127441406,141.92369079589844,320.7200012207031,225.68715481951833,173.14021567004892,239.00491351851235,417.91161788162964,145.18240774117885,324.67999267578125,223.05155818805096,170.23698198164112,234.19417438377397,408.8575514031372,140.0244503789864,309.2200012207031,225.16997570047775,172.73256594722855,234.19417438377397,414.96609164012756,144.81254410002094,310.57000732421875,47923700,32504600,11518800,28247600,250132900,114440300
2024-11-18,226.7811737060547,174.29354858398438,237.65673828125,410.9530334472656,140.09442138671875,338.739990234375,228.49183017609323,174.4327441914951,240.46946771808433,413.5624943414024,141.49387540802257,348.54998779296875,223.94665165924164,171.90731866370794,235.37744681373624,407.33534638732004,137.09561095173166,330.010009765625,224.0262188410909,172.424337422112,240.30458500761375,410.07330906060787,139.44468522690033,340.7300109863281,44633700,20135300,9051400,24727000,221205300,126085600
2024-11-19,227.0397491455078,177.0973358154297,235.7751007080078,412.9595947265625,146.95172119140625,346.0,228.90953992555222,177.8430297605378,237.77311024831232,413.1078544202765,147.07168399645053,347.3800048828125,225.4285554930197,172.56351905656155,234.28144783212835,406.79171998540573,140.9341184421503,332.75,225.74680903538962,172.72260407260165,234.96038095752812,408.33368112951007,141.26398946372595,335.760009765625,36211800,23434900,6792700,18133500,227834900,88852500
2024-11-20,227.75584411621094,174.96961975097656,233.53463745117188,410.6861572265625,145.83216857910156,342.0299987792969,228.68078414631773,176.65985629395433,237.24938989567428,412.46536399512735,147.5015047606034,346.6000061035156,224.6627401240164,172.7822539205829,231.4590332309668,405.8329222910528,142.67341754276418,334.29998779296875,226.82094870348703,176.32181201959514,237.04570253777942,412.05020669970736,147.3515703217148,345.0,35169600,18997100,9015300,19191700,309871700,66340700
2024-11-21,227.2784423828125,166.66757202148438,237.3948516845703,408.913330078125,146.6118621826172,339.6400146484375,228.9095315645878,173.13025284582125,238.10289570204407,415.7571129679985,152.8293979645091,347.989990234375,224.48371169719937,162.7601278802168,234.8245995104416,406.35806834126146,140.64422730754492,335.2799987792969,227.63648708983084,172.90156244724747,235.9108925350345,415.4797975064388,149.290807835149,343.80999755859375,42108300,59734400,8783500,20780200,400946600,58011700
2024-11-22,228.62112426757812,163.81402587890625,241.07083129882812,413.00372314453125,141.8937225341797,352.55999755859375,229.46651233539,165.50427747493626,241.65276768963074,413.39988374041405,147.1016638018941,361.5299987792969,226.82096032466632,162.9589629574629,235.7169306655695,407.1206461090675,141.04406865837018,337.70001220703125,226.82096032466632,164.89777917982897,236.27947953642217,407.4276728377604,145.87214043901812,341.0899963378906,38168300,38604600,7997300,24814600,236406200,89140700
2024-11-25,231.6048126220703,166.6874542236328,242.75845336914062,414.7765808105469,135.96607971191406,338.5899963378906,231.98275293866183,167.6618386099698,246.65749066946253,417.0446130867062,141.99368792347047,361.92999267578125,228.49182822914253,164.65917328191838,241.56546975622135,410.8743369468268,135.7661620516237,338.20001220703125,230.20248468460477,165.13641317917185,242.07952020730173,414.3705063731925,141.93371415065735,360.1400146484375,90152800,33135300,10295400,27691100,344941900,95890900
2024-11-26,233.7829132080078,168.1490020751953,242.44808959960938,423.8883972167969,136.86572265625,338.2300109863281,234.29015208323423,168.84499520108912,243.44709442063177,424.92835279721186,139.2447840977321,346.9599914550781,232.06231657216094,166.61785057482837,240.8671336131068,414.8360050762814,135.61621816013385,335.6600036621094,232.06231657216094,166.66756653684672,242.95244628971668,415.56890369905886,137.64541224160723,341.0,45986200,20486700,6212100,23458900,190287700,62295900
2024-11-27,233.65362548828125,168.25836181640625,242.27349853515625,418.93634033203125,135.2863311767578,332.8900146484375,234.4095061449918,168.50692644156777,243.63137965588157,423.13572759358533,137.1655905980091,342.54998779296875,232.53971526898803,167.0553175264857,241.28420227248876,417.97563494679554,131.74774157257602,326.5899963378906,233.19613315216662,168.02968660918825,241.84675111969358,421.03601885024915,134.95646019838466,341.79998779296875,33498400,19266500,5472300,18332400,226370900,57896400
2024-11-29,236.04058837890625,167.97999572753906,242.20562744140625,419.4018249511719,138.19520568847656,345.1600036621094,236.51797629056327,168.4572356311654,244.19394344725544,420.808229889217,139.29477581313424,345.45001220703125,232.698842645531,166.20027942100947,241.94374792072875,413.7960631011275,135.99608069190262,334.6499938964844,233.5342752849028,167.53258236969043,242.34141408182535,416.06412568619913,136.7257870913165,336.0799865722656,28481400,14257200,5494800,16271900,141863200,37167600
2024-12-02,238.28831481933594,170.5054168701172,238.84002685546875,426.8497619628906,138.57504272460938,357.0899963378906,239.48179223890946,171.09202581712017,242.7196618094662,428.85039263641124,140.39431322408433,360.0,235.8715241828912,167.60218350894124,237.65673701052887,417.27242003383,137.76536630294407,351.1499938964844,235.98092716494563,167.80103219947992,242.04072865244322,417.5299380247713,138.77496038075373,352.3800048828125,48137100,23789100,8899700,20207200,171682800,77986500
2024-12-03,241.3316650390625,170.3562774658203,237.45306396484375,427.0676574707031,140.20440673828125,351.4200134277344,241.44106801091166,171.68858044714352,241.54606521705796,428.32547569363487,140.48429454860658,355.69000244140625,237.60203896586935,169.86910042539293,237.2687789369744,423.6407942127541,137.8953246767264,348.20001220703125,238.5070985351772,170.50542536954606,240.76044150846369,425.72067515411175,138.2051993772479,351.79998779296875,38861000,22248700,6657700,18302000,164414000,58267200
2024-12-04,241.689697265625,173.3688507080078,236.07579040527344,433.22808837890625,145.0824737548828,357.92999267578125,242.78372692760894,173.90575879671132,237.96712436015684,435.456525965047,145.73221002899123,358.1000061035156,239.93926498233728,170.07785748297476,234.94099891212346,428.48398389915553,140.23438993110327,348.6000061035156,241.5504585064531,170.16733710736509,237.33667477531787,428.88014453611225,141.94371889092554,353.0,44383900,31615100,7346300,26009400,231224300,50810900
2024-12-05,241.7195587158203,171.6488037109375,238.0932159423828,438.378173828125,145.01248168945312,369.489990234375,243.21140922639395,175.0491662947447,239.7420579969039,440.3986320775989,146.49199262942497,375.42999267578125,240.81451427308068,171.34058597302015,237.25909375485318,431.99000513841474,143.90284467102651,359.5,242.6644095132275,174.35318831054713,238.0059276994125,433.72323412188194,145.06246836220566,359.8699951171875,40033900,21356200,6572500,21697800,172621200,81403600
2024-12-06,241.52064514160156,173.7069549560547,239.9166259765625,439.3191223144531,142.3933563232422,389.2200012207031,243.3009285590703,174.07482584315568,240.28519603281265,441.82487523918803,145.65228325014007,389.489990234375,240.76477968960373,170.87331141634223,237.47245181338516,437.5363542028089,141.26372149336697,370.79998779296875,241.5902721155965,171.04233358531255,238.30657391988672,438.0612738202398,144.5526526293818,377.4200134277344,36870600,21462400,5519700,18821000,188505600,81455800
2024-12-09,245.40939331054688,174.56297302246094,236.4734649658203,441.74560546875,138.7645263671875,389.7900085449219,245.89673657618508,175.44887679032834,240.4112923726013,444.03346541962105,139.90415231737651,404.79998779296875,240.43655859300793,172.85088694703188,236.42496656531813,436.2785166631167,137.08508402113657,378.010009765625,240.51612576959502,173.15947313956298,239.69356932385114,438.3583975889403,138.92447761551347,397.6099853515625,44649200,25389600,7076500,19144400,189308600,96359200
2024-12-10,246.42385864257812,184.31787109375,235.55203247070312,439.0814208984375,135.0257568359375,400.989990234375,246.86147053083658,185.502397306232,240.498572865486,445.31115038441584,141.77354545828368,409.7300109863281,244.00705305092782,180.21683563214248,234.93129148152076,437.36801935702954,133.74616214517607,390.8500061035156,245.54863486606115,182.00855531536865,236.55103726892423,440.13129040416726,138.96445323342698,392.67999267578125,36914800,54813000,9108300,18469500,210020900,97563600
