Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,JNJ,JNJ,JNJ,JNJ,JNJ,JPM,JPM,JPM,JPM,JPM,TSLA,TSLA,TSLA,TSLA,TSLA,XOM,XOM,XOM,XOM,XOM
Price,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-07,187.46253967285156,189.08567701882757,186.6707620426896,188.67988890685803,53439000,147.79800415039062,149.09841648813125,147.5267012635279,147.6296122086157,8690300,167.20748901367188,167.62686829007302,165.8064021309331,167.45531197350942,7225500,187.5800018310547,189.7899932861328,182.67999267578125,188.17999267578125,111535200,94.71739959716797,95.18996930520831,93.75373122384502,94.74519656774278,13826800
2024-02-08,186.38375854492188,187.59120098390878,185.42373058041275,187.44274927884152,40962000,146.31985473632812,147.19927306142978,145.30010977438877,147.19927306142978,9755000,166.6070098876953,167.09310061057664,165.43466488333485,166.7976328450841,6060300,189.55999755859375,191.6199951171875,185.5800018310547,189.0,83034000,96.33895111083984,96.75591978918683,94.61546832000661,94.82858313092262,19636900
2024-02-09,187.1468048095703,188.2765227675386,186.30446474496694,186.9485964735415,45155200,146.65664672851562,147.06829054626397,145.63690180976707,146.19823688403184,6529200,166.80714416503906,166.8929368503436,165.5299544654164,166.79761810827105,6296700,193.57000732421875,194.1199951171875,189.47999572753906,190.17999267578125,84476300,94.30043029785156,97.1451026156817,94.23556833892084,96.45941803992503,20410500
2024-02-12,185.46214294433594,186.9684387436886,185.10538907399385,186.72069342042812,41781900,147.67640686035156,148.20031198614205,146.27308344112242,146.4882557016412,6701500,167.5505828857422,168.52277878382498,165.55854626240236,166.5879275879727,8539300,188.1300048828125,194.72999572753906,187.27999877929688,192.11000061035156,95498600,95.59766387939453,95.81078575588487,94.51353967972959,94.66179960588327,18173100
2024-02-13,183.37115478515625,184.53061609699293,181.85495475727518,184.0945819491523,56529500,146.38534545898438,148.2377283842858,145.71174907244858,147.47993601826903,8621000,166.0923309326172,167.96999709238426,164.52919923319496,167.10266035536173,8397600,184.02000427246094,187.25999450683594,182.11000061035156,183.99000549316406,86759500,94.77466583251953,96.41129175713382,94.08260886794558,96.10267629118559,18917400
2024-02-14,182.4891815185547,183.85674041023526,180.79461213824646,183.64864282656313,54630500,145.702392578125,146.37598893625676,144.86038999278855,146.27307798500487,9098800,167.77935791015625,167.8460839454223,166.24481907863344,166.86436188079088,7056700,188.7100067138672,188.88999938964844,183.35000610351562,185.3000030517578,81203000,94.30706024169922,95.97174863629802,93.91427172465674,95.2703375122409,17651300
2024-02-15,182.20181274414062,182.82613576875198,179.71445525689393,181.8946109768474,65434500,147.74188232421875,148.26578743036686,145.84271917676017,145.92691515267467,7462500,171.43939208984375,171.76346716084313,167.89374931915643,167.89374931915643,8723400,200.4499969482422,200.8800048828125,188.86000061035156,189.16000366210938,120831800,97.00984191894531,97.206236186067,94.08261479987985,94.08261479987985,23196300
2024-02-16,180.66578674316406,183.18288755084293,180.03155935687485,181.76577652013776,49752500,147.5721893310547,148.24146426807005,146.74265087914085,147.61932481286425,8541000,170.63876342773438,171.5442334920447,169.8095454642798,171.1915802512378,8152600,199.9499969482422,203.1699981689453,197.39999389648438,202.05999755859375,111346700,97.00984191894531,97.8515295965745,96.81344051670038,97.27170094177424,20151400
2024-02-20,179.92254638671875,180.78469520216953,178.3766181157698,180.15046783149373,53665600,148.8070831298828,149.5140723096364,147.46851867559718,147.58163234156362,9501700,171.30592346191406,172.00171831598985,170.04780036000503,170.7912400437692,9668000,193.75999450683594,198.60000610351562,189.1300048828125,196.1300048828125,104545800,96.09332275390625,97.37456962593588,95.99980269893187,97.11270348283568,17650000
2024-02-21,180.67572021484375,181.24057170015067,179.03068760645021,180.29914247718926,41371400,149.58006286621094,149.58949859497682,148.11896328078404,148.9579232681752,7472500,172.42108154296875,172.50687423160645,170.15264373821137,171.51561163249343,7024000,194.77000427246094,199.44000244140625,191.9499969482422,193.36000061035156,103500300,98.05728149414062,98.17886399843321,96.31778119769062,96.3458365032586,20991300
2024-02-22,182.70721435546875,183.29190480468338,180.81445159653885,181.82524161821627,52292200,151.24855041503906,151.52192762202995,148.72224929291693,149.86285045886265,8065000,174.48941040039062,174.8229969721862,172.7451818115598,173.2979986219762,9296500,197.41000366210938,198.32000732421875,191.36000061035156,194.0,92739500,97.97311401367188,98.5810051200617,96.74797765414435,97.41198650589794,20470700
2024-02-23,180.8739013671875,183.3711632214272,180.58650833781007,183.34143499372246,45119700,152.558837890625,152.94532876826761,150.97518900233135,151.6538997783806,6726000,175.3662872314453,176.5195656852943,174.60378078668188,175.19471637316317,7105800,191.97000122070312,197.57000732421875,191.5,195.30999755859375,78841900,97.11270904541016,97.34651276379967,96.21490362300919,97.15011849656726,15975900
2024-02-26,179.5261688232422,181.11172976770854,179.02075870271764,180.59643039937333,40867400,151.5690460205078,152.71908289398888,151.36167576254726,152.52113398020288,5465400,174.7657928466797,175.81424091701768,173.9270343904093,175.1375127000542,7145400,199.39999389648438,201.77999877929688,192.0,192.2899932861328,111747100,97.49616241455078,98.14146303895156,96.3739072839725,97.00049961295997,13360800
2024-02-27,180.98292541503906,182.2612846793882,177.94060546909574,179.46672518750105,54318900,151.74813842773438,151.8046952550946,150.4849880042554,151.144841629675,5078600,174.8516082763672,174.9373864430662,173.69832969669645,174.71817072474573,5717100,199.72999572753906,205.60000610351562,198.25999450683594,204.0399932861328,108645400,97.2904052734375,98.3378485340445,97.12206630539572,97.89829638776189,16360000
2024-02-28,179.78379821777344,181.46846314665845,178.50543918901624,180.86396404098633,48953900,152.2854766845703,152.34203351922065,151.0977256219848,151.76701506072203,6071100,175.73800659179688,176.51956515120406,174.38456456464726,174.83252201060458,6131600,202.0399932861328,205.3000030517578,198.44000244140625,200.4199981689453,99806200,97.56161499023438,98.59970406714046,97.26234651712507,97.70189864781256,14810500
2024-02-29,179.11985778808594,180.92345088953732,177.9108594746495,179.63517226295397,136682600,152.12522888183594,152.88877492388917,151.71045957905832,152.7096686900777,9849100,177.33926391601562,177.69191716010636,175.23285596671522,176.9580179517879,9643000,201.8800048828125,205.27999877929688,198.4499969482422,204.17999267578125,85907000,97.74866485595703,98.26303593998628,97.46810464795156,97.89830267499242,17566100
2024-03-01,178.03970336914062,178.90185225837237,175.78026722267666,177.93069482167198,73563100,152.82276916503906,153.24697415953636,151.8518385554312,152.54940635748378,5670100,176.6053466796875,177.70145425651842,176.4242643035929,176.9961332386516,6311800,202.63999938964844,204.52000427246094,198.5,200.52000427246094,82243100,98.98313903808594,99.49751007386823,98.55294105139677,98.87091781945944,18460100
2024-03-04,173.52081298828125,175.30456703921072,172.22261492332544,174.56133114426578,81510100,150.6735382080078,152.34203678461694,149.19358159591727,152.06867395003687,8532900,177.93017578125,178.7975269592732,175.6331451563437,176.05252438719444,7063600,188.13999938964844,199.75,186.72000122070312,198.72999572753906,134334900,97.59903717041016,98.99250551114768,97.29041451051133,98.81481951448933,18138000
2024-03-05,168.5857391357422,170.48842147609815,168.09024847040442,169.21996658252752,95132400,150.7960662841797,151.99323854766547,150.0702200978755,151.4087844310236,8298200,179.71253967285156,180.4273866766866,177.62518409467728,177.62518409467728,6617800,180.74000549316406,184.58999633789062,177.57000732421875,183.0500030517578,119660800,98.79610443115234,99.38528726719579,97.5616210114968,97.75801529017795,19952700
2024-03-06,167.5947265625,169.6956168742887,167.1586924388991,169.51723240501005,68587700,150.2021942138672,151.70100772103427,150.0890805555846,150.3153222558805,5773700,180.6466064453125,181.16130444415123,178.83566647867224,180.37973138798867,7572900,176.5399932861328,181.5800018310547,173.6999969482422,179.99000549316406,107920900,99.85289001464844,100.60106477581851,99.27306135310879,99.71261349016196,20472800
2024-03-07,167.475830078125,169.1902233947002,166.97043508778398,167.62447121611535,71765100,149.7591552734375,151.16371227518246,149.16529414909374,150.82435689681535,5188700,179.06442260742188,181.57115767973485,177.88255141389413,181.00881480258207,7618300,178.64999389648438,180.0399932861328,173.6999969482422,174.35000610351562,102129000,100.41403198242188,100.98451367405143,99.69391247358676,99.69391247358676,15195400
2024-03-08,169.1902313232422,172.13344696276567,167.41638146834518,167.47583792632756,76267000,150.37188720703125,151.19199004133748,149.34438534845359,149.75915462953353,5284000,179.3979949951172,181.5330098269388,179.112053301202,179.60768460108176,6172200,175.33999633789062,182.72999572753906,174.6999969482422,181.5,85544600,101.35858917236328,101.37729746619466,99.85289259949562,100.2830977361351,16281500
2024-03-11,171.19203186035156,172.80733633404748,170.49834792480524,171.3803207402518,60139500,151.98382568359375,152.06867532188554,149.76860141784033,150.34361989385164,4620800,179.46470642089844,179.60768453960645,177.4917363663964,178.50205108009877,5762600,177.77000427246094,182.8699951171875,174.8000030517578,175.4499969482422,85391500,101.95712280273438,102.05064999858037,100.38596152317353,101.23701048653382,17577300
2024-03-12,171.6676483154297,172.46043620394545,169.4676691073548,171.58836801446097,59825400,153.40724182128906,153.75601857254375,151.88957102967169,152.3137616916336,8018700,180.94207763671875,181.24708601861974,179.1025449180289,180.09379307200683,5708400,177.5399932861328,179.42999267578125,172.41000366210938,177.77000427246094,87391700,101.30248260498047,102.20028809639089,101.03126941458714,101.99453966677363,14957200
2024-03-13,169.58660888671875,171.6280276345068,169.21993557914925,171.21181736641944,52488700,151.86129760742188,153.35067564575905,150.64526803489275,153.20928354836414,6260000,182.40992736816406,182.7435139651818,180.94209980175992,181.4377312112628,7795500,169.47999572753906,176.0500030517578,169.14999389648438,173.0500030517578,106524500,102.43408203125,103.20095792772906,102.04129350417799,102.06934880823698,17122200
2024-03-14,171.43975830078125,172.73794133442243,170.49832912625453,171.35057361629615,72913500,150.07968139648438,152.27604863269815,149.58949816525063,151.71046587395105,6988300,179.15972900390625,182.6481859917152,178.3305111052107,182.07630255175962,10310900,162.5,171.1699981689453,160.50999450683594,167.77000427246094,126325700,104.2484130859375,104.32323199542067,102.58373159311859,102.71466111715218,22121000
2024-03-15,171.06317138671875,171.06317138671875,168.75418335618096,169.62625165850892,121752700,149.10873413085938,150.0608221608597,148.0906823030348,148.99562045748613,13165500,181.38052368164062,181.99052590228584,177.73956247395188,177.73956247395188,17214200,163.57000732421875,165.17999267578125,160.75999450683594,163.16000366210938,97146800,104.06136322021484,105.02464060178798,103.66857465789788,103.66857465789788,38264400
2024-03-18,172.1532440185547,176.10726419166866,171.9550508157469,173.98656516716395,75604200,147.77015686035156,149.58948312487718,147.52507246124296,149.47636946124726,6602300,183.6299285888672,183.66804736877484,180.98975586451206,181.69507691341752,9013800,173.8000030517578,174.72000122070312,165.89999389648438,170.02000427246094,108214400,105.02464294433594,105.54836103910662,103.90238071038232,104.54768131652756,16770500
2024-03-19,174.4919891357422,175.0172080151,171.46949314620932,172.76767622994936,55215200,147.251708984375,147.86442717125823,146.73324738884924,147.6853209488283,7840600,184.7069549560547,184.84039250109598,183.36305344656802,183.67758791922284,8478700,171.32000732421875,172.82000732421875,167.4199981689453,172.36000061035156,77271400,105.76345825195312,106.13754566952285,104.8001879679198,104.9498257889973,14878800
2024-03-20,177.05860900878906,177.05860900878906,173.51089450186836,174.1352174960067,53423100,146.8275146484375,147.46852568140716,146.30906739897358,146.77095781276742,5982300,187.1278839111328,187.34709958577037,184.5353709588645,185.08818771788046,9367000,175.66000366210938,176.25,170.82000732421875,173.0,83846700,105.66993713378906,106.05337869515591,104.8656516912808,105.41743223212902,16119700
2024-03-21,169.824462890625,175.88927881289044,169.29924400405602,175.45324461547284,106181300,146.81808471679688,147.94926451523617,146.20536652123064,146.6672569080099,5915800,189.7299346923828,190.08258791393138,187.12789552103195,187.30899243272455,11203800,172.82000732421875,178.17999267578125,171.8000030517578,176.38999938964844,73178000,106.13754272460938,106.53033842647721,105.27714668265854,105.60447048827855,14878000
2024-03-22,170.7262420654297,171.48930183291895,168.52626256417108,170.21092760104455,71160100,146.3279266357422,147.39312844042718,146.21481295161067,146.7615530644696,7248600,187.40428161621094,191.08336136082147,187.32802952563463,189.68226010163048,8108800,170.8300018310547,171.1999969482422,166.3000030517578,166.69000244140625,75580600,106.13754272460938,106.32458999576639,105.51095042026195,106.12819571239439,14701900
2024-03-25,169.3091278076172,170.38929358279395,167.92174518816086,169.03165430796025,54288300,146.3184814453125,147.03489196761947,146.0168258251422,146.48815194385955,7498100,185.68865966796875,187.7092891567977,185.25021378497425,187.38522868096646,8620000,172.6300048828125,175.24000549316406,168.72999572753906,168.75999450683594,74228600,107.2223892211914,108.27917948470929,106.45551329210689,106.45551329210689,14011700
2024-03-26,168.179443359375,169.8740129173693,168.05061095138228,168.46682128354186,57388400,146.8369598388672,147.2705718627674,145.88487176462837,146.6861320115396,6864100,186.55599975585938,187.44241759575021,184.96427551941824,185.46943290101217,5961500,177.6699981689453,184.25,177.3800048828125,178.5800018310547,113186200,106.41809844970703,107.53100640248026,106.06271937597919,107.2317379364139,13152300
2024-03-27,171.7469482421875,172.0343412561863,168.575811446925,168.87310882923745,60273300,148.90135192871094,149.1464363292962,146.5258642920507,147.0443258930305,8461600,190.16836547851562,190.244617569139,187.17554000364467,187.28991086778012,8725800,179.8300018310547,181.91000366210938,176.0,181.41000366210938,81804000,107.52165222167969,107.60581813314494,106.06271934196444,106.12818409592286,12415700
2024-03-28,169.93344116210938,170.67667701496117,168.97218824939392,170.2010103030642,65672700,149.1181640625,150.01368083726788,149.042750155272,149.12758540700398,6181500,190.91180419921875,191.31211676523003,189.23428730134387,190.13977178308275,8628300,175.7899932861328,179.57000732421875,175.3000030517578,177.4499969482422,77654800,108.70938110351562,108.90577538194707,107.60582720438397,108.04537936164067,18482100
2024-04-01,168.49655151367188,169.70554992575666,167.9515087670476,169.64609346633853,46240500,148.73167419433594,149.08045093187417,147.7796005785989,148.67511735946294,4364700,189.6155548095703,191.5218135054846,189.26290160477805,190.61634353364525,7309000,175.22000122070312,176.75,170.2100067138672,176.1699981689453,81562100,109.4107894897461,109.64459321546535,107.90509292530425,108.86837026877126,13817000
2024-04-02,167.3172607421875,167.81275133793278,166.71276161053132,167.55510167176752,49329500,148.68455505371094,148.77882604468695,147.00663497722104,147.59108923055152,6102300,189.53932189941406,190.41619924304973,188.79588209625334,189.09134989704782,7014700,166.6300048828125,167.69000244140625,163.42999267578125,164.75,116650600,111.55242919921875,111.85169767395021,109.72876304618694,110.28053639782924,19919600
2024-04-03,168.1199493408203,169.14065873561202,167.05960735256843,167.26770493028647,47691700,145.4135284423828,148.9861884642231,145.40410709818596,148.74108967778864,8098200,189.00555419921875,190.2064919520555,188.43367076819186,189.71086061473883,9353400,168.3800048828125,168.82000732421875,163.27999877929688,164.02000427246094,82950100,111.5711441040039,111.99198796883523,111.0380718788265,111.73948307696116,16504300
2024-04-04,167.2974395751953,170.36947196785653,167.2974395751953,168.75416790697062,53704400,143.7544708251953,146.58242762831392,143.66963557319747,146.4033213960526,6947400,187.5675506591797,191.43106726420515,187.47169050881533,190.92296311911807,9243800,171.11000061035156,177.19000244140625,168.00999450683594,170.07000732421875,123162000,111.96392822265625,112.11355889539381,110.95389442496503,111.33733595626616,18467400
2024-04-05,168.05059814453125,168.85329051832247,167.42627513328318,168.06050251317026,42104800,143.65077209472656,144.2352118718488,142.91550450940133,143.31141671813558,6783000,189.29315185546875,189.93547176986357,187.0498229672658,188.05644940533662,6532300,164.89999389648438,170.86000061035156,160.50999450683594,169.0800018310547,143157600,113.50704193115234,114.23650845619444,111.88911691564002,112.20709371137244,21720600
2024-04-08,166.9307861328125,167.67402205960258,166.72268854116854,167.50555706407098,37425500,142.8966522216797,144.2634951179195,142.8683738046613,143.27372175481162,5935400,190.28060913085938,190.75995368251904,189.45613591686737,189.45613591686737,8001000,172.97999572753906,174.5,167.7899932861328,169.33999633789062,104423300,112.74015045166016,113.85305124590812,112.42217369964438,113.23581316924194,17513900
2024-04-09,168.1397705078125,168.54607640984824,166.83168324813985,167.17851757917794,42373800,143.55650329589844,143.78274501163418,142.2839314021805,142.85894984391032,6135300,189.00555419921875,190.66409690966574,186.85809993213326,189.88756106284035,7351500,176.8800048828125,179.22000122070312,171.9199981689453,172.91000366210938,102951700,113.32933807373047,113.7688902036363,112.54375387376354,113.16099911196063,14132300
2024-04-10,166.26681518554688,167.56499806522814,165.60285963338822,167.27762018668898,49709300,141.58636474609375,143.11347116850277,141.17159545565505,142.84009396174463,6809500,187.39495849609375,188.9288668988633,186.1582413721076,187.4716553790757,7681400,171.75999450683594,174.92999267578125,170.00999450683594,173.0399932861328,84532400,114.28326416015625,114.53577619260003,112.90850417566614,113.36675750382952,17409200
2024-04-11,173.4613494873047,173.87757491447604,166.64340884278624,166.8217782077108,91070300,140.25723266601562,142.21795122188618,139.88017749069675,142.1519730388852,8374400,187.35659790039062,188.44951748332386,185.2570811252899,187.90305769185724,10137700,174.60000610351562,175.8800048828125,168.50999450683594,172.5500030517578,94516000,113.89982604980469,114.74152090547076,112.54376013369723,114.74152090547076,17555900
2024-04-12,174.95774841308594,176.7514221146486,172.63885584160187,172.68839280877705,101670900,139.06007385253906,140.52118782085896,138.7112827142574,139.5690997749544,7100200,175.23878479003906,181.12513563622184,174.99911250049018,180.54034929302082,31532300,171.0500030517578,173.80999755859375,170.36000061035156,172.33999633789062,64722700,112.57183074951172,115.73285484242166,111.9171759763993,114.9846799974715,21556200
2024-04-15,171.13253784179688,175.03700600653332,170.94424900321735,173.7784557074799,73531800,139.12606811523438,140.9171163550552,138.91868343079477,139.86133585688955,8502300,175.33465576171875,179.71587214147985,174.67315791633376,176.87814585813857,14766600,161.47999572753906,170.69000244140625,161.3800048828125,170.24000549316406,100245300,111.92652130126953,113.80630527806375,111.71141873138694,113.24517062102173,15029500
2024-04-16,167.85240173339844,172.19288913903023,166.7524119884344,170.20102235595408,73711200,136.16612243652344,137.86289946047583,135.1669132956772,136.69400542536803,12774900,173.3309783935547,175.59348507440095,172.22847723934825,175.34421656606602,16451800,157.11000061035156,158.19000244140625,153.75,156.74000549316406,97000000,111.00066375732422,112.43154147706889,110.28054425626233,111.81429619044442,18082200
2024-04-17,166.48484802246094,169.11094225529814,166.48484802246094,168.08032842085646,50901200,136.4677734375,137.07107031619805,135.30830078671556,136.68457943260324,9378100,172.64073181152344,174.88406075478235,171.79708073743586,173.87743429200685,9017100,155.4499969482422,158.3300018310547,153.77999877929688,157.63999938964844,82439700,110.94454193115234,111.61789780631214,109.5323725578226,110.86973016123065,14538600
2024-04-18,165.5334930419922,167.11906901091456,165.0479219314042,166.51456987389489,43122900,137.3821258544922,137.43868268058668,134.92180323327176,136.6657010340153,9887700,173.7624053955078,175.78524005173225,172.5352844752654,173.61860787689943,9557700,149.92999267578125,152.1999969482422,148.6999969482422,151.25,96098800,110.84165954589844,111.96392163343884,110.32729566567504,111.2905658079392,13821400
2024-04-19,163.51190185546875,164.89926951971245,162.6002009445124,164.7109957890585,68149400,139.42770385742188,139.6350885122052,136.2509558548223,137.7686266191553,9750800,178.1244354248047,178.20113230723476,173.91579091483374,174.86488374948237,13402300,147.0500030517578,150.94000244140625,146.22000122070312,148.97000122070312,87074500,112.11355590820312,113.09553437453711,111.2438057947746,111.44020719613997,21572400
2024-04-22,164.3443145751953,165.75150603037284,163.28397258003716,164.0272084619306,48116400,140.5682830810547,141.65234167666586,138.8526636588736,139.99326469798586,10118700,181.58531188964844,182.27556923453258,178.29700056215378,178.30659681566635,11529700,142.0500030517578,144.44000244140625,138.8000030517578,140.55999755859375,107097600,112.74951171875,113.69408081298488,110.75750645043175,111.5337365688141,16340700
2024-04-23,165.39476013183594,165.54341638804536,163.43262154349364,163.85875133255257,49537800,140.98304748535156,141.85972142852887,139.70104003844597,141.26584599552908,10110400,184.20252990722656,184.28880841859586,182.64945818883783,183.23425914662198,9144400,144.67999267578125,147.25999450683594,141.11000061035156,143.3300018310547,124545100,113.18905639648438,113.21711170141626,111.71141516566921,112.22578620649833,13929800
2024-04-24,167.4956512451172,167.77312477902248,164.71099641624178,165.03800691456527,48251800,140.01214599609375,140.44577238611922,138.43791836958567,139.64451217174434,9756300,185.10369873046875,185.24749624840408,182.313909855042,182.65903852652195,6964900,162.1300048828125,167.97000122070312,157.50999450683594,162.83999633789062,181178000,113.20777130126953,113.40416558238567,111.65531107655565,112.50636009651599,12101200
2024-04-25,168.3577880859375,169.07129572836638,166.63347542987228,168.00103426472305,50558300,138.40020751953125,141.0019225000743,137.9383027479979,140.80395920263672,7642700,185.3817138671875,185.92817369729963,183.28218231517408,184.30798671411355,9802300,170.17999267578125,170.8800048828125,158.36000061035156,158.9600067138672,126427500,113.46961975097656,113.87176242290235,111.66465480048967,113.18905244121511,16041000
2024-04-26,167.77313232421875,169.79472746518425,167.65420428921547,168.34790327634968,44838400,137.7592010498047,138.7395530738445,137.58009481855413,138.28708401534396,6183000,185.49676513671875,186.8197461895444,185.08452120379513,185.57346202257514,6413700,168.2899932861328,172.1199951171875,166.3699951171875,168.85000610351562,109815700,110.31794738769531,111.38409178974115,108.69067547959222,111.29057172791882,27289500
2024-04-29,171.93524169921875,174.44242297655094,171.53885525962073,171.80640930182136,68169400,138.40020751953125,138.77726265860187,137.61780444141473,137.75919652263332,6149600,185.29544067382812,186.23495195973294,184.48054903205914,185.48717558117502,5387800,194.0500030517578,198.8699951171875,184.5399932861328,188.4199981689453,243869700,111.88910675048828,112.27254827298813,110.13090535921924,110.13090535921924,17309900
2024-04-30,168.79385375976562,173.41183044153803,168.46682810243752,171.76679778510277,65934800,136.29808044433594,138.45676207362777,136.2415236127792,138.45676207362777,8817700,183.8190460205078,186.93478547211615,183.7231712629308,184.8448357100977,8153700,183.27999877929688,190.9499969482422,182.83999633789062,186.97999572753906,127031800,110.60787200927734,112.41283719733768,110.33666594530044,111.39345629893589,21083300
2024-05-01,167.77313232421875,171.1523820898212,167.58484346320657,168.05060587060277,50383100,142.5101776123047,143.141767354433,139.154337494872,140.21011792443156,14470900,183.93411254882812,186.42671034800628,182.9083080717364,184.32717863603727,7445300,179.99000549316406,185.86000061035156,179.00999450683594,182.0,92829700,108.51297760009766,110.79490411094878,108.16695267304512,110.61721100670684,27777700
2024-05-02,171.46949768066406,171.85597979307556,169.34879824722077,170.95418315705703,94214900,141.3224334716797,143.59422900506243,140.58716581598674,143.3208517785649,8459800,183.7423553466797,185.50633976958161,181.6907612697659,185.09411048063117,6501700,180.00999450683594,184.60000610351562,176.02000427246094,182.86000061035156,89148000,108.70938110351562,109.66330432460965,108.39141145323339,108.72808939772261,25513600
2024-05-03,181.7261505126953,185.313497878847,181.01264278710423,184.9666483851495,163224100,140.70968627929688,141.29412599214712,139.34284357913398,141.29412599214712,6532700,182.63987731933594,184.5764336320997,180.6745761287965,184.0683295177683,8922800,181.19000244140625,184.77999877929688,178.4199981689453,182.10000610351562,75491500,108.48493957519531,108.550404339534,106.73608496339875,108.48493957519531,28023300
2024-05-06,180.07119750976562,182.53873097916653,178.79282331517493,180.7054248623681,78569700,140.05926513671875,141.44496501681343,139.4276898908648,141.27528014183702,5042800,184.0683135986328,184.260048499611,181.97837830963059,183.80946343667284,7911100,184.75999450683594,187.55999755859375,182.1999969482422,183.8000030517578,84390300,109.18635559082031,110.67334407507751,108.85903175483205,109.11153667541599,31401300
2024-05-07,180.7549591064453,183.2324120279765,179.68471275097576,181.79549235772294,77305800,140.1912384033203,141.14331196122563,139.93671827811997,140.8133923165961,7333500,183.82861328125,184.95985926440983,183.73273853116427,183.78067590620714,7688800,177.80999755859375,183.25999450683594,177.39999389648438,182.39999389648438,75045900,108.64392852783203,109.9625851474819,108.41947891804303,109.68201778390231,30122000
2024-05-08,181.09190368652344,181.41892928578648,179.81352951475225,181.20091221961113,45057100,140.40805053710938,141.14331814547634,140.17238747330634,140.56829969444763,7735100,187.5675506591797,188.5262399334478,183.10965138520797,183.10965138520797,9227600,174.72000122070312,176.05999755859375,170.14999389648438,171.58999633789062,79969500,108.6252212524414,109.3733889546673,107.93316416572334,108.21372437838653,18957200
2024-05-09,182.90541076660156,182.99459544718977,180.4675903156434,180.91352883975787,48983000,141.25643920898438,141.49210226112902,140.35148675990726,140.43632200658385,6546200,189.3411102294922,189.42738874358233,187.04026208314102,187.10736271795474,7977300,171.97000122070312,175.6199951171875,171.3699951171875,175.00999450683594,65950300,110.76686096191406,110.85102688255513,108.66262732440124,108.67197433661215,17564000
2024-05-10,181.64517211914062,183.66950932429603,180.7322345449188,183.4809650708303,50759500,141.31298828125,141.4826587652873,140.63427757763986,141.39782352326867,5710600,190.5586395263672,191.10508471525102,190.0792949687619,190.33813049739558,7529800,168.47000122070312,173.05999755859375,167.75,173.0500030517578,72627200,110.31794738769531,110.97260209069826,109.96256829872117,110.86037373543746,13648100
2024-05-13,184.85035705566406,185.6640710757596,183.2030934113359,184.01680743143146,72044800,142.54786682128906,143.28313438652143,141.12446717756615,141.43552974585353,5628500,190.52027893066406,191.5940206597629,189.85878111742107,190.58739418867287,7049200,171.88999938964844,175.39999389648438,169.0,170.0,67018900,110.27119445800781,111.32798474719945,109.53237381622613,110.74814892912275,15060600
2024-05-14,185.99151611328125,186.85484938535834,184.86026592315986,186.07090395104018,52393600,142.69869995117188,143.48110303234685,142.0576889517682,143.1417476523641,8254200,193.18544006347656,193.2525553237889,189.97384027592776,190.7791356290652,8596200,177.5500030517578,179.49000549316406,174.07000732421875,174.5,86407400,110.94058990478516,111.00658639970992,109.81864949106418,110.1109186552912,15079100
2024-05-15,188.2639617919922,189.1868170758504,185.93199122253947,186.46785537715886,70400000,143.91473388671875,144.1786753964745,142.6233047580044,143.11348801200796,5548000,193.7606658935547,194.31670735941614,191.51733677946362,193.66479112658575,8370000,173.99000549316406,180.0,173.11000061035156,179.89999389648438,79663000,111.79854583740234,112.04367155287824,109.44151800574726,110.88401788782767,18244300
2024-05-16,188.38302612304688,189.63336565724362,188.2044148419799,189.00819589014523,52845200,145.43240356445312,145.52667455304834,143.5942343567135,144.22580970584798,7591000,194.1057891845703,196.03274906827554,193.6456224984565,193.86611690223924,8497900,174.83999633789062,175.7899932861328,171.42999267578125,174.10000610351562,59812200,111.129150390625,112.47737059313218,110.81802099164379,111.76083212086341,15745200
2024-05-17,188.4127960205078,189.34558420614056,187.7280891548122,188.05555831413108,41282900,145.77175903320312,145.9791437011928,144.89509925066497,145.9791437011928,6521800,196.32994079589844,196.5792093322775,194.43174041156257,195.39042954302607,9260500,177.4600067138672,179.6300048828125,172.75,173.5500030517578,77445800,112.79792022705078,112.9770566391038,111.21399728011507,111.53455679678478,15104500
2024-05-20,189.57383728027344,190.44708847543168,187.55941793463836,187.8769693298537,44361300,143.74766540527344,145.76223762818017,143.73815340422095,145.48666509768884,7742300,187.50042724609375,197.37492849755048,187.32785559089572,195.94647638612952,17373300,174.9499969482422,177.75,173.52000427246094,177.55999755859375,61727400,111.88339233398438,113.03362303534111,111.77025960472169,112.88277699863156,11551300
2024-05-21,190.873779296875,191.25085261805762,189.4547462309282,189.62343971650407,42309400,143.7191619873047,145.00202066125127,143.29152792932052,144.23230255688293,5492400,191.27764892578125,191.64194082806156,188.47827857361983,188.86174835342052,14420800,186.60000610351562,186.8800048828125,174.7100067138672,175.50999450683594,115266500,111.11028289794922,112.61877916776393,111.04428641092849,111.62883186245315,14495000
2024-05-22,189.4348907470703,191.34016861791716,188.80973611420333,190.79438668312676,34648500,145.86676025390625,146.41791978509374,142.84490208291368,143.3390331108742,6609800,190.11761474609375,192.638971517041,189.5232322425133,190.7791125018505,9425300,180.11000061035156,183.8000030517578,178.1199951171875,182.85000610351562,88313500,108.8758316040039,110.74259359864881,108.38556579212279,110.74259359864881,17879300
